CustomerID,Age,Gender,Subscription_Length_Months,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Customer_Support_Calls,Churn
1,56,Male,17,63.47,1817.3,One Year,Debit Card,2,0
2,69,Male,18,38.8,4634.66,Two Year,Bank Transfer,6,0
3,46,Male,8,26.99,1181.95,Month-to-Month,Debit Card,7,0
4,32,Female,13,96.1,3190.1,One Year,PayPal,1,0
5,60,Male,19,118.45,1149.28,Two Year,PayPal,3,1
6,25,Male,3,100.15,1642.27,Month-to-Month,Bank Transfer,2,1
7,38,Male,8,84.24,4247.81,Month-to-Month,Debit Card,1,0
8,56,Female,2,15.87,3657.86,One Year,Bank Transfer,5,0
9,36,Female,8,145.59,522.23,One Year,Credit Card,3,0
10,40,Male,13,121.82,2172.08,Month-to-Month,Credit Card,5,1
11,28,Male,13,51.0,194.39,Month-to-Month,Credit Card,1,0
12,28,Male,1,147.2,2430.41,One Year,Credit Card,3,0
13,41,Male,6,94.26,3329.05,Month-to-Month,Bank Transfer,5,0
14,53,Female,19,91.54,636.59,One Year,Credit Card,4,0
15,57,Female,16,114.73,1479.98,Month-to-Month,Debit Card,2,0
16,41,Female,8,123.65,2019.29,One Year,PayPal,7,1
17,20,Female,1,101.91,4601.68,Two Year,PayPal,6,0
18,39,Male,16,27.93,4966.61,One Year,Credit Card,2,0
19,19,Male,9,57.36,272.31,One Year,Credit Card,5,0
20,41,Male,13,139.93,3816.99,Two Year,Credit Card,3,0
21,61,Female,11,41.45,1890.03,Month-to-Month,Bank Transfer,4,1
22,47,Male,13,62.1,1992.67,Two Year,PayPal,4,1
23,55,Female,21,70.49,3783.61,One Year,Credit Card,6,1
24,19,Female,10,71.52,4596.21,Month-to-Month,Debit Card,4,1
25,38,Male,4,95.81,4757.1,Two Year,Credit Card,2,0
26,50,Male,6,142.03,2906.76,Month-to-Month,PayPal,9,0
27,29,Male,7,43.7,1817.75,Month-to-Month,Credit Card,4,0
28,39,Female,5,27.01,3948.37,Two Year,PayPal,6,1
29,61,Male,11,37.65,1292.46,Month-to-Month,Credit Card,4,0
30,42,Female,13,134.17,2842.17,Two Year,Debit Card,4,0
31,66,Male,19,100.41,1824.96,One Year,Credit Card,8,1
32,44,Female,23,50.03,3300.32,Month-to-Month,Debit Card,2,0
33,59,Female,10,124.23,1239.97,One Year,Debit Card,5,0
34,45,Male,10,130.59,998.39,One Year,Credit Card,0,0
35,33,Female,11,128.51,4595.28,Month-to-Month,Debit Card,9,0
36,32,Female,21,138.65,553.93,Two Year,Bank Transfer,4,0
37,64,Male,7,45.31,2554.49,Month-to-Month,Credit Card,7,1
38,68,Female,18,115.71,1143.22,One Year,Credit Card,4,0
39,61,Male,4,74.48,242.7,One Year,Debit Card,8,1
40,69,Female,2,127.88,228.29,Two Year,Debit Card,5,0
41,20,Male,14,111.99,917.35,Month-to-Month,Credit Card,7,0
42,54,Male,13,118.7,4340.51,One Year,Bank Transfer,9,0
43,68,Female,12,101.86,1448.27,One Year,Debit Card,7,0
44,24,Female,7,34.84,4754.77,One Year,Debit Card,2,0
45,38,Female,2,86.3,2929.03,Two Year,PayPal,6,1
46,26,Female,13,147.85,2211.24,One Year,Bank Transfer,6,0
47,56,Female,14,141.23,2921.44,One Year,Bank Transfer,9,0
48,35,Male,17,16.04,2607.66,Month-to-Month,Credit Card,5,0
49,21,Female,9,33.07,3805.94,Month-to-Month,Bank Transfer,6,0
50,42,Male,17,28.44,1448.36,One Year,Credit Card,1,0
51,31,Male,8,111.64,1797.6,One Year,PayPal,8,0
52,67,Female,2,124.49,4475.77,Month-to-Month,Bank Transfer,9,0
53,26,Male,13,39.89,4734.96,Two Year,Debit Card,9,1
54,43,Male,3,80.82,4468.16,Two Year,PayPal,0,0
55,19,Male,16,127.7,2126.27,Two Year,Credit Card,0,0
56,37,Male,6,112.59,3912.81,Two Year,PayPal,2,0
57,45,Female,19,85.91,2407.86,Two Year,Credit Card,2,0
58,64,Male,7,92.65,2512.82,Two Year,PayPal,0,0
59,24,Female,10,81.17,1063.17,Two Year,Credit Card,6,0
60,61,Female,9,51.66,2976.1,Two Year,Bank Transfer,3,1
61,25,Male,2,89.1,971.37,Month-to-Month,Debit Card,9,0
62,64,Female,15,106.44,1691.25,Two Year,Credit Card,1,0
63,52,Female,5,132.27,4282.4,Two Year,PayPal,9,0
64,31,Female,22,99.08,1075.03,Two Year,Credit Card,4,0
65,34,Male,4,116.56,402.23,One Year,Credit Card,5,0
66,53,Female,20,32.41,391.59,Month-to-Month,Credit Card,8,1
67,67,Female,4,74.62,4706.88,Month-to-Month,PayPal,3,0
68,57,Female,18,11.31,2559.26,Month-to-Month,Debit Card,1,1
69,21,Male,4,44.54,2076.59,Two Year,Bank Transfer,4,0
70,19,Female,17,111.7,4063.85,Two Year,Debit Card,2,0
71,23,Male,12,148.85,4187.34,One Year,Credit Card,1,0
72,59,Male,22,23.88,1694.35,Month-to-Month,PayPal,0,0
73,21,Male,17,66.21,3483.41,Two Year,Debit Card,9,0
74,46,Male,10,122.01,3867.06,Month-to-Month,Credit Card,1,0
75,35,Male,22,38.56,3290.52,One Year,Bank Transfer,5,1
76,43,Male,1,87.71,800.4,One Year,Bank Transfer,7,0
77,61,Female,22,112.63,4385.62,One Year,Bank Transfer,2,0
78,51,Male,18,96.24,2718.52,Month-to-Month,Credit Card,8,1
79,27,Female,18,36.32,1448.24,Two Year,PayPal,8,1
80,53,Female,14,59.75,2154.88,Two Year,Debit Card,1,0
81,31,Male,15,119.73,235.98,One Year,Bank Transfer,7,0
82,48,Female,12,87.59,682.94,Two Year,Credit Card,9,1
83,65,Female,4,10.73,3839.46,One Year,Credit Card,4,0
84,32,Female,3,116.54,50.06,Month-to-Month,Debit Card,3,0
85,25,Female,20,14.94,2112.0,One Year,Bank Transfer,9,0
86,31,Male,12,114.4,2636.43,Month-to-Month,Credit Card,4,0
87,40,Female,7,38.35,320.44,One Year,Debit Card,3,0
88,57,Male,11,144.13,4866.74,Two Year,PayPal,7,0
89,38,Female,1,61.51,1169.32,Two Year,PayPal,3,0
90,33,Female,6,55.77,1555.78,One Year,PayPal,9,0
91,62,Male,15,30.84,1554.52,Two Year,Bank Transfer,5,0
92,35,Female,15,52.78,1190.56,Two Year,Debit Card,1,1
93,64,Female,19,132.73,57.3,Two Year,Debit Card,4,1
94,41,Female,11,149.49,3660.26,Month-to-Month,Credit Card,5,0
95,43,Male,23,61.56,4835.89,Two Year,Credit Card,4,0
96,42,Female,2,72.81,1160.25,Month-to-Month,Credit Card,1,0
97,62,Male,14,111.09,3332.08,One Year,Debit Card,6,0
98,58,Female,2,134.07,3722.39,Two Year,Credit Card,3,0
99,46,Male,4,93.03,4249.71,Two Year,Debit Card,7,0
100,32,Male,17,64.81,2142.01,Two Year,Debit Card,6,1
101,62,Female,3,67.77,1549.51,One Year,PayPal,6,0
102,18,Female,13,107.39,1660.21,Month-to-Month,Credit Card,8,0
103,42,Male,9,10.45,3577.48,Month-to-Month,PayPal,0,0
104,24,Male,7,96.74,4093.06,Two Year,Bank Transfer,9,0
105,26,Female,15,59.77,948.99,One Year,Bank Transfer,5,1
106,41,Male,23,121.19,1886.16,One Year,Bank Transfer,5,0
107,18,Female,11,23.02,4514.6,One Year,Debit Card,5,0
108,61,Female,20,92.35,4043.13,One Year,Debit Card,5,1
109,25,Female,2,77.34,4925.05,One Year,Debit Card,9,0
110,41,Female,15,99.93,3783.53,Month-to-Month,Credit Card,6,1
111,28,Male,14,19.08,1996.32,Month-to-Month,PayPal,9,0
112,68,Female,20,91.2,2973.66,Month-to-Month,Debit Card,5,0
113,34,Male,22,88.61,3322.02,Two Year,PayPal,0,0
114,25,Female,11,88.49,438.36,One Year,PayPal,2,0
115,52,Male,3,94.49,2745.26,Two Year,PayPal,1,0
116,52,Female,17,104.71,3561.14,One Year,Credit Card,5,0
117,50,Male,12,122.7,878.24,Month-to-Month,Credit Card,7,0
118,22,Male,21,47.77,3914.13,Two Year,Bank Transfer,2,0
119,59,Female,15,125.51,2939.68,Month-to-Month,Bank Transfer,9,0
120,56,Female,16,79.76,4763.5,One Year,PayPal,7,0
121,58,Female,5,20.79,259.99,One Year,Bank Transfer,7,0
122,45,Female,20,18.2,1363.36,One Year,PayPal,4,0
123,24,Male,6,56.79,3027.69,Month-to-Month,Credit Card,7,0
124,26,Female,19,119.89,1517.97,One Year,Credit Card,5,1
125,25,Male,5,109.08,3586.4,Month-to-Month,Credit Card,4,0
126,29,Male,3,120.41,3807.08,Two Year,Debit Card,8,0
127,51,Female,1,82.42,557.45,One Year,PayPal,6,0
128,50,Male,6,71.63,2593.58,One Year,Credit Card,7,0
129,65,Male,15,30.64,2569.01,One Year,PayPal,0,0
130,40,Male,2,55.95,1877.94,Two Year,Bank Transfer,1,1
131,41,Male,3,70.76,4667.98,One Year,Bank Transfer,7,1
132,54,Female,17,22.4,4146.16,Month-to-Month,Credit Card,8,0
133,52,Female,12,40.89,3501.19,Month-to-Month,PayPal,3,0
134,61,Female,18,93.75,3585.92,One Year,Credit Card,9,0
135,57,Female,15,112.99,2335.49,One Year,Bank Transfer,9,0
136,39,Male,12,149.77,4608.92,Two Year,Credit Card,8,0
137,44,Male,16,140.64,3488.25,Two Year,PayPal,3,0
138,52,Female,8,99.96,3658.46,Two Year,Bank Transfer,9,0
139,18,Female,14,68.97,4315.37,One Year,Debit Card,9,1
140,52,Female,17,99.06,1406.65,Two Year,Bank Transfer,9,0
141,54,Male,21,119.99,4045.0,Two Year,Debit Card,8,0
142,64,Female,8,26.57,1016.44,Month-to-Month,Credit Card,6,1
143,31,Female,15,67.39,1759.44,Two Year,Credit Card,1,0
144,20,Female,14,127.57,1711.27,Month-to-Month,PayPal,8,1
145,18,Male,18,63.74,4893.7,Month-to-Month,Debit Card,3,0
146,22,Male,20,90.06,4289.86,Two Year,Credit Card,7,0
147,43,Male,7,92.29,3520.79,Month-to-Month,Debit Card,6,1
148,31,Male,3,35.83,3648.93,One Year,Credit Card,6,0
149,56,Male,12,60.71,2832.26,One Year,Bank Transfer,7,0
150,44,Male,21,56.83,4738.1,Two Year,Credit Card,0,0
151,26,Male,3,13.67,2506.48,One Year,PayPal,4,0
152,32,Male,20,13.39,1933.56,Month-to-Month,Bank Transfer,1,0
153,32,Female,14,126.44,857.02,One Year,PayPal,1,1
154,43,Female,15,48.23,3941.72,Two Year,Bank Transfer,0,1
155,59,Male,14,82.53,3685.5,Two Year,Debit Card,4,1
156,30,Male,7,51.82,1952.56,Month-to-Month,PayPal,1,0
157,68,Female,17,141.7,174.71,Two Year,Credit Card,3,0
158,49,Male,12,46.3,4203.04,One Year,Debit Card,2,0
159,56,Male,20,70.15,106.52,Two Year,Credit Card,2,1
160,66,Male,4,132.18,3533.31,Month-to-Month,Bank Transfer,1,0
161,69,Female,9,127.87,4852.77,Two Year,Bank Transfer,5,0
162,49,Female,6,36.05,2216.42,One Year,Credit Card,1,0
163,21,Female,16,122.37,1213.12,Month-to-Month,Credit Card,7,0
164,47,Female,22,74.15,3539.11,One Year,Debit Card,7,0
165,54,Female,22,77.62,4094.78,Month-to-Month,Credit Card,4,1
166,40,Male,21,28.69,2754.83,Two Year,PayPal,9,1
167,56,Female,21,21.28,4836.82,Month-to-Month,PayPal,6,0
168,62,Male,2,111.91,305.76,Month-to-Month,Credit Card,3,0
169,32,Male,8,79.5,2548.74,Two Year,PayPal,0,1
170,60,Female,11,71.16,3606.35,One Year,Credit Card,1,0
171,46,Female,13,112.13,4320.07,Two Year,Debit Card,9,0
172,53,Male,17,117.17,937.32,Month-to-Month,PayPal,9,0
173,30,Male,8,32.25,4010.02,Two Year,PayPal,3,0
174,49,Male,21,95.43,2785.9,Month-to-Month,Credit Card,0,0
175,24,Female,18,28.95,2012.94,Two Year,PayPal,7,0
176,68,Female,18,115.19,701.99,Two Year,Bank Transfer,8,0
177,39,Female,14,101.97,4333.21,One Year,Debit Card,3,0
178,45,Female,15,143.93,828.5,Month-to-Month,Debit Card,9,1
179,19,Female,6,19.65,1583.45,One Year,PayPal,2,1
180,59,Male,11,17.99,1485.73,Month-to-Month,PayPal,1,1
181,62,Female,13,49.51,4363.5,Two Year,Bank Transfer,4,0
182,23,Male,1,46.64,3379.88,Month-to-Month,Bank Transfer,2,0
183,45,Male,6,44.58,3993.57,One Year,PayPal,9,0
184,45,Male,9,136.88,1289.82,One Year,PayPal,6,1
185,61,Female,8,44.94,3143.13,One Year,Bank Transfer,5,0
186,61,Female,11,48.07,2880.14,Month-to-Month,Credit Card,0,0
187,37,Female,22,116.32,4172.51,One Year,Bank Transfer,7,0
188,47,Male,19,72.96,4535.13,One Year,Credit Card,1,0
189,28,Male,9,118.74,110.18,One Year,Debit Card,4,0
190,45,Male,17,19.15,3386.4,Two Year,Debit Card,8,1
191,42,Male,12,78.26,306.59,Two Year,Bank Transfer,7,1
192,56,Male,14,14.71,2766.85,Month-to-Month,Credit Card,1,0
193,50,Male,15,18.77,1473.78,Month-to-Month,Bank Transfer,8,1
194,18,Female,16,136.9,1568.54,One Year,Bank Transfer,4,0
195,44,Female,22,29.49,1797.14,Two Year,Credit Card,9,0
196,69,Female,22,84.54,3125.4,One Year,Bank Transfer,5,0
197,30,Female,20,67.55,1703.55,One Year,Debit Card,2,0
198,58,Male,1,58.63,3676.86,Two Year,PayPal,2,0
199,20,Male,10,135.98,2052.41,Two Year,PayPal,9,1
200,56,Female,8,13.06,388.35,Two Year,Bank Transfer,7,0
201,23,Male,18,102.93,3929.61,Month-to-Month,Credit Card,9,0
202,25,Female,1,144.88,1464.5,Month-to-Month,Credit Card,9,0
203,44,Female,2,88.42,2192.2,One Year,Debit Card,1,1
204,26,Female,1,141.16,3442.95,Month-to-Month,Credit Card,1,0
205,54,Male,1,17.32,1695.66,Two Year,Credit Card,4,0
206,50,Female,9,68.63,330.1,Two Year,Debit Card,5,0
207,68,Female,13,46.42,1900.91,Month-to-Month,Bank Transfer,1,0
208,59,Female,1,112.31,4725.02,One Year,PayPal,4,0
209,61,Male,13,147.38,3226.59,One Year,Debit Card,6,0
210,41,Male,20,45.91,3373.82,Month-to-Month,Bank Transfer,9,0
211,32,Female,22,101.58,3179.8,One Year,Debit Card,9,0
212,49,Male,7,37.73,1035.01,One Year,Bank Transfer,7,1
213,49,Male,2,89.15,2120.75,One Year,Debit Card,6,0
214,41,Male,6,74.95,3767.15,Two Year,Bank Transfer,7,0
215,58,Male,7,146.08,551.8,Two Year,Debit Card,8,1
216,69,Male,14,95.19,1425.37,Month-to-Month,Bank Transfer,4,0
217,66,Male,18,58.93,1417.78,Two Year,Debit Card,4,1
218,66,Male,15,25.97,2188.49,One Year,PayPal,9,0
219,69,Male,2,31.17,4902.83,Two Year,PayPal,3,0
220,29,Male,10,41.54,384.14,Month-to-Month,Credit Card,8,0
221,56,Male,23,45.14,2617.57,Two Year,Bank Transfer,4,1
222,19,Female,12,129.09,937.86,One Year,Debit Card,1,0
223,20,Female,17,88.57,4854.85,One Year,Bank Transfer,9,0
224,66,Male,8,83.27,610.85,Month-to-Month,PayPal,7,1
225,54,Female,11,26.07,2047.82,Two Year,Bank Transfer,6,0
226,66,Female,3,130.42,3702.53,Two Year,Debit Card,7,0
227,34,Male,6,111.19,3537.54,Two Year,Bank Transfer,2,0
228,66,Male,9,19.47,2142.51,One Year,Debit Card,3,0
229,19,Male,6,109.1,1765.29,Month-to-Month,PayPal,4,0
230,19,Female,9,86.1,2018.18,Two Year,PayPal,5,0
231,45,Female,7,21.44,1358.17,One Year,PayPal,0,0
232,40,Male,9,74.16,1066.4,One Year,Credit Card,3,0
233,54,Male,18,77.86,2441.05,One Year,PayPal,9,1
234,49,Male,12,33.21,1379.24,Two Year,Bank Transfer,4,1
235,50,Female,8,142.4,1472.94,Two Year,Credit Card,6,0
236,18,Female,8,129.0,3300.94,Two Year,PayPal,4,1
237,36,Female,18,103.66,4844.26,Two Year,Bank Transfer,0,0
238,19,Female,20,74.72,3038.0,Two Year,Bank Transfer,6,0
239,61,Male,15,67.65,431.05,Two Year,Bank Transfer,7,1
240,43,Male,7,101.14,424.14,Two Year,Debit Card,6,0
241,49,Male,11,86.36,4759.54,Two Year,Credit Card,3,0
242,23,Male,20,18.72,1521.59,Two Year,Bank Transfer,7,1
243,49,Female,16,81.75,505.73,One Year,Debit Card,4,0
244,21,Female,4,122.9,3015.27,Two Year,PayPal,9,1
245,28,Male,6,74.29,3137.06,Month-to-Month,Bank Transfer,8,0
246,34,Male,22,17.27,3260.1,One Year,Debit Card,9,0
247,55,Female,3,120.08,1373.64,Two Year,Bank Transfer,4,0
248,41,Male,9,38.19,124.8,Month-to-Month,Credit Card,0,0
249,22,Female,10,46.21,4826.83,Two Year,Credit Card,8,1
250,69,Male,14,33.06,1291.92,Month-to-Month,PayPal,4,0
251,51,Male,11,56.23,3396.33,Month-to-Month,Bank Transfer,5,0
252,23,Male,18,115.95,3547.82,Month-to-Month,Debit Card,3,0
253,39,Male,22,82.71,3069.54,Month-to-Month,PayPal,5,0
254,28,Male,12,38.68,1598.89,One Year,Bank Transfer,7,0
255,65,Male,23,132.9,1391.93,One Year,PayPal,2,1
256,33,Male,12,133.14,3008.46,Month-to-Month,Debit Card,4,0
257,50,Female,13,131.88,4337.17,Two Year,PayPal,1,0
258,26,Female,13,43.43,4736.33,Month-to-Month,PayPal,1,1
259,23,Female,19,73.17,574.23,One Year,PayPal,6,0
260,33,Female,19,147.9,816.4,Two Year,Bank Transfer,9,0
261,46,Female,23,118.08,4726.44,One Year,Debit Card,9,1
262,20,Male,14,13.8,3695.85,One Year,Credit Card,9,0
263,37,Male,4,19.13,4420.82,Two Year,Bank Transfer,5,0
264,53,Female,13,74.95,1053.03,Month-to-Month,Credit Card,3,0
265,36,Male,8,137.29,2958.55,Month-to-Month,Credit Card,4,1
266,43,Female,23,85.42,3520.64,Month-to-Month,Bank Transfer,0,1
267,20,Female,21,79.69,3416.55,Month-to-Month,Bank Transfer,6,1
268,36,Male,23,24.77,2070.35,Two Year,Debit Card,7,0
269,37,Male,19,101.95,126.2,Two Year,Debit Card,8,0
270,49,Male,12,125.09,2935.48,Two Year,PayPal,7,0
271,24,Female,18,63.26,1302.85,One Year,Credit Card,4,0
272,69,Male,6,118.59,2278.76,Two Year,Debit Card,2,0
273,58,Female,18,145.03,4790.03,Month-to-Month,PayPal,9,1
274,50,Female,19,38.53,2025.22,One Year,Debit Card,8,1
275,57,Female,22,83.27,4207.02,Month-to-Month,Bank Transfer,5,0
276,56,Male,5,50.2,983.28,Month-to-Month,Debit Card,4,0
277,35,Male,9,121.0,3378.68,Two Year,Credit Card,2,0
278,57,Female,3,90.86,4886.18,Two Year,Debit Card,5,0
279,18,Male,10,98.84,554.37,Month-to-Month,Credit Card,2,1
280,28,Male,19,121.71,91.18,Month-to-Month,Bank Transfer,9,1
281,45,Male,3,65.44,2196.23,One Year,Credit Card,5,0
282,42,Female,22,138.11,508.5,Two Year,Debit Card,3,0
283,67,Female,15,84.62,3754.5,One Year,PayPal,1,0
284,40,Male,1,32.11,4577.02,One Year,Bank Transfer,7,0
285,48,Female,7,107.43,2198.4,One Year,Debit Card,3,0
286,47,Male,12,121.06,1330.62,Month-to-Month,Bank Transfer,8,0
287,59,Male,17,54.35,2200.3,One Year,Bank Transfer,6,0
288,52,Male,21,130.01,3631.07,One Year,Debit Card,1,1
289,24,Male,20,136.86,94.82,Month-to-Month,Debit Card,3,0
290,33,Female,5,48.77,2967.8,Two Year,PayPal,4,0
291,43,Female,4,147.69,3085.79,Two Year,Bank Transfer,2,0
292,65,Female,12,29.7,3206.56,One Year,Bank Transfer,8,0
293,69,Male,20,38.28,1248.01,Month-to-Month,Debit Card,4,0
294,66,Male,18,35.79,3584.56,Two Year,Credit Card,1,0
295,19,Male,17,135.16,502.39,One Year,Debit Card,2,0
296,18,Female,19,101.6,1036.39,One Year,Bank Transfer,8,0
297,65,Male,9,31.29,4393.48,Month-to-Month,Debit Card,6,1
298,29,Female,4,71.65,3706.68,One Year,PayPal,1,0
299,22,Female,21,96.14,118.04,Two Year,Credit Card,8,1
300,54,Female,2,21.68,1279.46,Month-to-Month,Debit Card,3,0
301,49,Female,4,133.54,1111.31,Two Year,PayPal,8,0
302,26,Female,2,122.5,1390.49,Two Year,Bank Transfer,1,0
303,58,Female,15,80.73,1275.42,Two Year,Debit Card,9,0
304,52,Male,2,145.4,359.51,One Year,Bank Transfer,3,1
305,36,Male,4,68.49,2321.76,One Year,PayPal,4,0
306,65,Female,6,147.78,3677.03,Two Year,Bank Transfer,1,1
307,33,Female,7,103.51,3053.32,Two Year,PayPal,9,1
308,20,Male,10,98.85,3380.71,Month-to-Month,PayPal,0,0
309,37,Female,19,33.23,451.69,Month-to-Month,PayPal,6,0
310,41,Female,19,133.47,4759.88,One Year,Debit Card,9,0
311,50,Male,22,69.85,4200.53,One Year,Bank Transfer,0,1
312,41,Female,12,32.71,4035.2,Month-to-Month,Bank Transfer,7,1
313,69,Female,3,11.77,4123.77,Two Year,Credit Card,2,0
314,28,Female,13,88.37,4666.92,One Year,Credit Card,9,1
315,66,Male,18,83.84,2744.06,Two Year,Credit Card,5,0
316,25,Male,8,110.71,1041.4,Month-to-Month,Credit Card,6,0
317,53,Male,21,134.64,3103.08,One Year,Bank Transfer,9,0
318,55,Female,15,21.12,3727.26,One Year,PayPal,0,0
319,57,Female,1,112.41,3702.69,Month-to-Month,PayPal,5,1
320,37,Male,3,36.24,2631.17,One Year,Debit Card,6,0
321,52,Female,8,130.14,388.87,Month-to-Month,PayPal,5,0
322,65,Female,4,124.67,1887.01,One Year,Bank Transfer,3,0
323,42,Female,16,85.71,4607.79,Month-to-Month,Bank Transfer,0,0
324,52,Female,23,109.43,2943.02,One Year,Bank Transfer,8,0
325,42,Female,10,54.01,2714.74,Two Year,Debit Card,3,0
326,46,Male,12,75.96,1380.82,Two Year,Credit Card,6,0
327,35,Female,14,125.03,1873.82,Two Year,PayPal,6,0
328,63,Male,14,74.3,4481.96,One Year,Bank Transfer,1,0
329,35,Female,2,60.09,3348.99,One Year,Bank Transfer,0,0
330,19,Male,23,79.19,3947.57,Two Year,Credit Card,7,0
331,52,Female,5,125.95,2299.01,Two Year,Bank Transfer,7,0
332,33,Male,5,56.93,3169.72,Month-to-Month,PayPal,6,0
