CustomerID,Age,Gender,Subscription_Length_Months,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Customer_Support_Calls,Churn
333,58,Female,6,34.33,1279.5,Month-to-Month,Debit Card,7,0
334,53,Male,13,109.68,3542.03,Month-to-Month,Bank Transfer,2,0
335,50,Female,9,125.64,2166.63,Two Year,PayPal,1,0
336,21,Male,22,24.09,2240.6,Two Year,Bank Transfer,6,1
337,50,Female,15,43.58,3264.15,Two Year,Credit Card,7,1
338,31,Male,14,29.88,4684.59,Month-to-Month,Bank Transfer,0,0
339,38,Male,7,58.71,366.83,One Year,Bank Transfer,9,0
340,65,Female,20,73.05,4132.48,Two Year,Debit Card,8,1
341,37,Female,2,114.84,1497.3,One Year,Credit Card,3,0
342,25,Male,7,101.16,2247.4,One Year,Credit Card,3,0
343,24,Female,6,96.93,158.47,One Year,Debit Card,2,1
344,20,Male,17,59.33,1540.18,Month-to-Month,Bank Transfer,5,0
345,34,Male,2,127.8,2538.02,One Year,PayPal,0,0
346,50,Male,3,75.98,328.07,Two Year,Credit Card,5,0
347,65,Female,5,147.07,2480.92,Month-to-Month,Credit Card,1,0
348,29,Male,5,98.78,4639.2,Two Year,Bank Transfer,8,0
349,68,Male,1,27.68,571.7,Two Year,Bank Transfer,1,0
350,39,Female,8,104.66,3833.98,Month-to-Month,Credit Card,6,0
351,39,Female,12,55.51,2077.87,Two Year,Bank Transfer,0,0
352,63,Female,4,106.09,3293.11,Two Year,PayPal,6,0
353,47,Female,13,19.75,1338.17,Month-to-Month,Credit Card,4,0
354,55,Male,23,34.48,839.49,Two Year,PayPal,7,0
355,55,Male,15,129.8,844.29,One Year,PayPal,3,0
356,62,Male,11,41.81,398.94,Two Year,Bank Transfer,9,0
357,68,Male,10,127.19,968.95,One Year,PayPal,6,1
358,25,Female,3,49.1,3337.89,Two Year,Bank Transfer,5,0
359,44,Male,22,100.0,4414.37,Month-to-Month,Debit Card,4,0
360,44,Male,14,107.18,4079.92,Month-to-Month,Bank Transfer,3,0
361,51,Female,16,81.77,3441.41,Two Year,PayPal,6,0
362,38,Male,10,52.74,596.64,Month-to-Month,Debit Card,4,0
363,47,Male,10,39.77,1481.48,Two Year,Bank Transfer,4,0
364,50,Male,12,14.65,1583.54,Month-to-Month,PayPal,0,0
365,45,Male,9,52.55,1287.29,One Year,Credit Card,1,0
366,64,Male,1,101.44,2599.28,Two Year,Credit Card,4,1
367,50,Male,5,141.36,2700.99,One Year,Bank Transfer,2,1
368,22,Female,20,131.97,1816.59,One Year,Bank Transfer,1,0
369,65,Female,8,117.25,1801.26,Two Year,Credit Card,3,0
370,36,Male,11,120.38,4151.35,One Year,PayPal,3,0
371,21,Male,12,103.1,3957.0,Two Year,PayPal,3,0
372,52,Female,1,46.44,1573.59,One Year,PayPal,3,0
373,66,Male,22,137.01,4573.25,Two Year,Bank Transfer,2,0
374,34,Male,20,103.9,4766.43,Two Year,Debit Card,6,1
375,61,Male,11,88.46,1667.38,Month-to-Month,Debit Card,8,0
376,45,Female,5,25.54,1804.4,Two Year,Debit Card,4,0
377,47,Male,15,72.59,2552.89,Two Year,Debit Card,3,0
378,46,Female,5,74.45,4708.55,One Year,Debit Card,1,0
379,63,Male,12,131.04,4387.78,Two Year,Bank Transfer,1,0
380,23,Female,5,86.53,557.71,Month-to-Month,Bank Transfer,4,0
381,52,Female,17,63.26,1994.02,One Year,Debit Card,6,1
382,58,Male,17,146.75,2789.19,One Year,Bank Transfer,9,0
383,54,Female,12,25.5,2540.51,Month-to-Month,Bank Transfer,9,0
384,41,Male,15,69.16,1009.62,One Year,Debit Card,8,1
385,46,Female,15,15.88,4301.14,One Year,PayPal,6,0
386,66,Male,6,113.59,3400.86,One Year,Bank Transfer,4,0
387,63,Male,12,138.53,4197.65,One Year,PayPal,9,1
388,48,Female,20,49.21,4300.88,Month-to-Month,Bank Transfer,9,0
389,52,Male,18,130.17,3754.36,Month-to-Month,Bank Transfer,9,0
390,50,Male,14,50.91,2224.09,One Year,Debit Card,5,0
391,69,Female,2,137.51,3072.21,One Year,Bank Transfer,2,1
392,38,Male,9,115.55,843.81,Month-to-Month,Credit Card,4,0
393,49,Male,5,122.69,3384.54,Month-to-Month,Credit Card,7,0
394,40,Female,20,12.52,937.3,Month-to-Month,Debit Card,0,0
395,50,Female,1,144.79,3485.05,One Year,PayPal,0,0
396,20,Male,23,111.73,1186.51,One Year,PayPal,6,0
397,35,Male,3,52.67,631.88,Two Year,PayPal,4,0
398,42,Female,6,126.12,868.16,Month-to-Month,Credit Card,4,0
399,59,Female,5,49.41,59.86,One Year,PayPal,0,0
400,48,Male,21,132.19,3607.76,Month-to-Month,PayPal,8,1
401,20,Female,5,25.76,3675.39,One Year,Debit Card,0,0
402,57,Male,1,108.52,2598.92,Month-to-Month,PayPal,4,0
403,63,Male,17,85.7,848.75,One Year,Credit Card,9,1
404,41,Male,19,23.51,463.59,Two Year,Credit Card,8,0
405,67,Male,14,43.87,144.69,Two Year,Credit Card,3,0
406,49,Male,12,11.74,870.45,Month-to-Month,Debit Card,7,1
407,64,Female,10,75.63,4459.73,One Year,Debit Card,5,0
408,39,Female,20,52.18,1245.61,One Year,Bank Transfer,2,0
409,40,Female,21,93.77,1803.64,Month-to-Month,PayPal,3,0
410,19,Female,18,51.61,571.46,One Year,Debit Card,1,0
411,44,Male,11,51.99,1150.69,Month-to-Month,Credit Card,0,0
412,59,Male,2,114.05,2620.16,One Year,Credit Card,7,0
413,19,Male,18,16.74,3058.38,Month-to-Month,Debit Card,0,0
414,43,Male,7,136.41,1264.49,One Year,Debit Card,0,0
415,34,Female,15,129.32,335.77,Month-to-Month,Debit Card,3,0
416,57,Male,11,103.49,1985.61,One Year,Bank Transfer,9,0
417,50,Male,18,93.05,1209.31,Two Year,Credit Card,9,1
418,26,Female,23,134.92,1136.79,One Year,Bank Transfer,5,0
419,60,Female,12,35.95,4801.32,Month-to-Month,Bank Transfer,8,1
420,65,Female,6,21.06,3100.69,Two Year,PayPal,0,0
421,56,Female,20,43.53,2806.55,One Year,Credit Card,6,0
422,46,Male,23,121.24,2108.09,Two Year,Credit Card,9,0
423,59,Male,13,14.85,2173.27,One Year,Debit Card,4,0
424,43,Female,20,91.59,2727.48,Two Year,Debit Card,7,0
425,52,Male,16,149.36,3497.33,Month-to-Month,PayPal,6,0
426,67,Male,18,129.8,3525.62,One Year,Bank Transfer,3,0
427,42,Male,10,83.0,899.88,One Year,Debit Card,3,0
428,41,Female,23,18.91,2525.56,Month-to-Month,Debit Card,5,0
429,30,Male,8,126.39,2089.19,Two Year,Credit Card,5,0
430,24,Female,18,93.86,4359.11,Month-to-Month,Credit Card,8,0
431,53,Male,21,26.09,3175.52,Month-to-Month,Debit Card,4,0
432,62,Male,1,23.14,2685.9,Two Year,Credit Card,7,0
433,37,Male,23,137.35,621.2,Month-to-Month,PayPal,4,0
434,18,Female,8,103.69,3047.91,One Year,Debit Card,1,0
435,25,Male,6,126.1,630.16,One Year,Credit Card,5,1
436,63,Female,5,133.06,1719.17,One Year,PayPal,8,0
437,33,Female,15,90.05,757.07,Month-to-Month,Credit Card,2,0
438,31,Female,22,82.44,3475.76,One Year,Credit Card,0,0
439,29,Male,15,70.26,1070.95,One Year,Credit Card,0,1
440,68,Male,2,54.37,1989.7,One Year,Debit Card,2,0
441,40,Male,1,70.84,4483.59,One Year,Bank Transfer,9,1
442,32,Male,23,118.34,1061.37,One Year,Credit Card,4,0
443,45,Female,23,94.27,2563.64,One Year,PayPal,2,0
444,51,Female,11,134.95,2125.39,Month-to-Month,Debit Card,8,1
445,19,Female,10,72.07,139.71,One Year,Debit Card,7,0
446,49,Male,18,94.99,3974.15,One Year,PayPal,2,0
447,40,Female,18,98.38,391.78,Two Year,Credit Card,8,1
448,39,Male,17,92.84,2397.56,Month-to-Month,Bank Transfer,5,1
449,68,Female,8,108.37,2825.36,Month-to-Month,Credit Card,6,0
450,42,Male,15,43.24,3160.71,Month-to-Month,PayPal,3,0
451,39,Male,8,81.73,3458.73,Month-to-Month,Debit Card,3,1
452,39,Female,17,24.59,1303.7,One Year,Bank Transfer,1,0
453,66,Female,12,63.83,99.39,One Year,Debit Card,4,1
454,69,Female,8,78.27,3631.05,Two Year,PayPal,7,0
455,59,Female,14,101.31,2701.5,Two Year,Credit Card,6,0
456,23,Male,4,143.07,4188.78,Month-to-Month,Bank Transfer,6,1
457,32,Female,1,94.09,4115.87,Two Year,Debit Card,5,0
458,60,Female,1,114.1,4224.46,Two Year,Debit Card,2,0
459,54,Female,19,80.88,2451.22,Month-to-Month,Debit Card,4,0
460,50,Male,16,98.77,1701.46,Month-to-Month,Credit Card,0,0
461,25,Male,14,19.93,3968.21,Two Year,Bank Transfer,6,0
462,61,Female,21,45.61,2283.91,One Year,Credit Card,8,1
463,61,Male,16,60.66,958.04,Two Year,Credit Card,0,0
464,22,Female,5,76.15,4282.12,Two Year,Credit Card,1,0
465,56,Male,9,16.39,4418.67,One Year,PayPal,2,1
466,21,Male,2,29.6,2358.23,One Year,PayPal,2,0
467,23,Male,18,48.75,424.71,Month-to-Month,PayPal,7,0
468,62,Male,6,146.01,1969.74,Month-to-Month,Bank Transfer,6,0
469,49,Female,9,56.39,4027.51,Two Year,Credit Card,5,1
470,69,Female,1,77.49,4513.78,One Year,Credit Card,9,0
471,47,Female,9,37.45,1057.19,Month-to-Month,PayPal,9,0
472,64,Male,16,95.51,381.52,Two Year,Credit Card,3,0
473,52,Female,13,49.3,4392.88,One Year,Credit Card,8,0
474,57,Female,9,38.98,1977.55,Two Year,Debit Card,0,0
475,69,Female,21,82.32,2731.72,Month-to-Month,Credit Card,1,0
476,33,Male,13,10.77,4841.93,Month-to-Month,Debit Card,3,0
477,30,Male,9,11.07,379.5,One Year,Credit Card,2,1
478,67,Male,11,40.67,3259.17,Two Year,Bank Transfer,0,0
479,59,Female,4,15.14,416.82,One Year,PayPal,4,0
480,47,Female,2,25.12,1908.57,Month-to-Month,Debit Card,6,0
481,36,Female,6,57.44,4028.88,Month-to-Month,PayPal,1,0
482,34,Male,14,122.36,2195.69,Two Year,Debit Card,4,0
483,36,Male,4,90.09,4986.05,Two Year,Debit Card,5,0
484,45,Female,6,81.77,2817.34,Two Year,Debit Card,6,0
485,43,Male,19,51.09,1639.75,One Year,Bank Transfer,0,0
486,54,Male,6,140.45,1139.55,Two Year,Credit Card,6,0
487,43,Male,2,65.58,1785.08,Two Year,Debit Card,3,0
488,40,Male,18,22.19,1894.04,Month-to-Month,Bank Transfer,7,0
489,26,Female,13,96.39,390.13,Month-to-Month,Debit Card,3,0
490,29,Male,9,25.94,1879.39,Two Year,Credit Card,5,0
491,18,Male,23,58.33,2347.98,Two Year,Debit Card,8,0
492,18,Male,19,81.04,3627.55,Month-to-Month,Bank Transfer,4,0
493,64,Male,13,132.39,3300.81,Two Year,Credit Card,3,1
494,51,Female,11,79.1,3558.39,One Year,Bank Transfer,7,0
495,49,Female,1,108.32,91.4,One Year,Credit Card,8,0
496,65,Male,22,148.99,1127.45,One Year,Credit Card,3,0
497,42,Male,7,28.41,3325.34,Two Year,PayPal,2,0
498,57,Male,21,48.46,2445.75,Month-to-Month,PayPal,7,0
499,62,Male,15,65.24,76.3,Two Year,PayPal,4,1
500,18,Male,1,69.06,4032.25,Two Year,Credit Card,1,0
501,33,Male,12,67.54,3875.41,Month-to-Month,Debit Card,9,1
502,56,Female,7,137.07,2764.67,Month-to-Month,Bank Transfer,8,1
503,22,Male,15,109.96,378.99,Month-to-Month,Bank Transfer,2,0
504,39,Female,21,95.11,3844.25,One Year,Bank Transfer,1,0
505,46,Female,19,53.31,2939.38,Two Year,PayPal,0,0
506,20,Male,1,125.33,3920.7,Month-to-Month,Credit Card,7,0
507,29,Female,17,143.71,3771.15,Two Year,PayPal,2,1
508,43,Female,17,124.97,4024.86,One Year,Debit Card,6,0
509,33,Female,3,10.22,2614.14,One Year,Credit Card,0,1
510,68,Female,12,99.1,744.61,Month-to-Month,Bank Transfer,0,0
511,54,Female,6,17.16,3372.23,Month-to-Month,PayPal,8,1
512,39,Female,11,46.07,3121.35,Two Year,PayPal,7,1
513,46,Male,3,18.33,3724.15,Month-to-Month,Debit Card,2,0
514,31,Female,8,94.53,890.91,Two Year,Debit Card,5,0
515,45,Female,14,106.12,1015.13,Month-to-Month,PayPal,2,0
516,22,Female,14,26.03,4457.53,Two Year,Debit Card,3,1
517,64,Male,10,63.74,3762.39,Two Year,Bank Transfer,0,1
518,66,Female,2,73.87,4545.73,Two Year,Debit Card,4,1
519,47,Male,14,61.67,3805.64,Two Year,Debit Card,0,0
520,63,Female,9,26.94,3005.92,One Year,PayPal,0,0
521,69,Male,3,68.65,3287.96,Two Year,PayPal,9,1
522,22,Male,21,115.16,4451.18,Month-to-Month,Credit Card,6,0
523,29,Female,8,19.94,2915.09,One Year,Credit Card,5,1
524,33,Female,16,21.23,3180.34,One Year,PayPal,1,0
525,43,Male,2,59.67,824.56,Two Year,Debit Card,1,0
526,43,Female,6,141.84,2395.91,One Year,Debit Card,6,0
527,65,Male,21,103.6,3596.17,Two Year,Credit Card,0,0
528,38,Male,12,105.01,1391.17,Month-to-Month,Credit Card,1,0
529,56,Male,5,60.67,1051.16,Two Year,Credit Card,7,0
530,53,Male,2,93.11,1603.44,One Year,Bank Transfer,5,0
531,50,Male,16,11.42,1245.43,Month-to-Month,Bank Transfer,1,0
532,47,Female,5,99.05,1113.82,Two Year,Credit Card,6,0
533,54,Male,15,137.86,2153.01,Month-to-Month,Debit Card,3,0
534,40,Male,12,95.76,4543.8,Month-to-Month,Credit Card,1,1
535,27,Female,4,132.32,2559.95,One Year,Bank Transfer,5,0
536,22,Male,15,111.36,980.21,Month-to-Month,Debit Card,8,1
537,53,Female,11,26.88,431.01,One Year,Bank Transfer,8,0
538,51,Female,16,136.34,3495.97,Month-to-Month,Debit Card,7,0
539,69,Female,23,19.3,1944.85,Two Year,Bank Transfer,2,0
540,48,Male,6,84.76,4118.06,Month-to-Month,Debit Card,2,0
541,27,Male,14,29.9,3314.58,Two Year,Debit Card,1,0
542,36,Male,18,11.64,3991.4,Two Year,Debit Card,4,0
543,49,Female,12,69.08,1396.13,Month-to-Month,Debit Card,3,0
544,18,Male,11,51.31,3477.18,Two Year,PayPal,6,0
545,22,Female,13,78.04,1357.11,Month-to-Month,Bank Transfer,3,0
546,62,Male,21,90.81,4698.39,Month-to-Month,Bank Transfer,8,0
547,21,Female,23,16.12,3200.05,Two Year,PayPal,1,0
548,33,Male,11,27.22,1656.33,Two Year,Debit Card,5,0
549,41,Male,23,88.21,1384.08,One Year,Debit Card,6,0
550,33,Male,16,58.04,995.09,Two Year,Bank Transfer,3,0
551,19,Female,15,112.08,3488.47,One Year,PayPal,5,0
552,66,Female,21,101.32,1132.64,Two Year,Debit Card,6,1
553,45,Male,15,128.38,2996.75,Month-to-Month,Debit Card,3,1
554,49,Male,4,106.95,1359.94,Two Year,Debit Card,7,0
555,44,Female,11,70.19,3326.75,Month-to-Month,Credit Card,8,0
556,37,Female,19,104.22,4083.95,Month-to-Month,PayPal,0,0
557,41,Female,15,48.55,3901.22,Month-to-Month,Debit Card,6,0
558,29,Male,4,52.88,3816.21,One Year,Credit Card,8,0
559,67,Female,21,120.46,979.23,Two Year,PayPal,9,0
560,52,Male,13,72.5,487.51,Month-to-Month,Debit Card,4,0
561,50,Female,22,121.77,3509.8,Month-to-Month,Bank Transfer,1,0
562,50,Male,19,125.14,1873.32,One Year,Credit Card,9,0
563,68,Female,2,130.06,2190.11,Two Year,Credit Card,5,0
564,60,Female,14,138.33,204.19,Two Year,Debit Card,6,0
565,54,Female,4,70.34,1334.9,One Year,Debit Card,1,0
566,29,Female,16,54.64,216.7,One Year,Credit Card,1,0
567,20,Female,21,91.51,4401.97,Two Year,Bank Transfer,9,0
568,18,Male,20,61.96,1254.81,One Year,Bank Transfer,9,0
569,50,Female,14,94.15,2808.82,Two Year,PayPal,0,0
570,57,Female,15,108.78,242.95,Two Year,Debit Card,3,0
571,27,Female,3,106.38,3350.89,Month-to-Month,Bank Transfer,6,1
572,60,Male,8,62.44,1648.99,Month-to-Month,PayPal,8,0
573,61,Female,16,33.36,4494.7,Two Year,Bank Transfer,2,1
574,46,Male,10,70.27,4446.19,Two Year,Debit Card,6,0
575,30,Female,4,29.96,1660.19,Two Year,PayPal,6,0
576,29,Female,18,134.61,4509.76,Two Year,PayPal,6,0
577,48,Male,2,58.42,4980.98,Two Year,PayPal,1,0
578,63,Female,17,31.62,4135.81,Two Year,Bank Transfer,5,0
579,19,Male,13,13.56,4232.11,One Year,Debit Card,1,0
580,68,Male,4,100.42,1282.59,Two Year,PayPal,5,1
581,67,Female,11,99.17,2904.68,One Year,Credit Card,9,1
582,52,Male,7,57.68,382.92,One Year,Debit Card,2,0
583,40,Female,12,20.04,519.84,Two Year,Credit Card,1,0
584,34,Female,10,67.35,4994.52,Two Year,Credit Card,5,0
585,43,Male,7,53.57,1666.86,One Year,PayPal,1,0
586,25,Male,13,104.8,3753.51,One Year,PayPal,4,1
587,46,Male,7,94.81,4042.99,Two Year,Bank Transfer,1,1
588,43,Male,17,61.04,4297.22,Two Year,Bank Transfer,2,1
589,27,Female,10,40.5,4988.26,One Year,Bank Transfer,2,0
590,43,Female,10,148.33,1245.41,One Year,Debit Card,5,0
591,51,Male,4,73.56,249.74,One Year,Bank Transfer,5,0
592,68,Female,20,106.36,2085.4,Month-to-Month,Credit Card,9,1
593,58,Female,4,29.68,693.9,One Year,Bank Transfer,2,0
594,24,Female,22,77.98,161.01,Month-to-Month,PayPal,2,0
595,21,Female,7,13.86,1834.11,Two Year,Bank Transfer,0,0
596,67,Male,22,80.76,3929.5,Two Year,Debit Card,6,1
597,62,Male,1,144.96,2852.59,One Year,Debit Card,7,0
598,28,Female,12,63.79,1598.25,Two Year,Credit Card,1,0
599,46,Male,13,15.46,3288.99,Two Year,Debit Card,3,1
600,53,Male,10,14.33,1198.49,Two Year,Bank Transfer,9,1
601,42,Male,15,64.32,121.19,Two Year,PayPal,6,0
602,38,Female,13,32.4,3833.55,Month-to-Month,Debit Card,7,0
603,53,Female,23,13.27,3137.53,Month-to-Month,Credit Card,0,1
604,27,Female,22,115.87,3823.4,One Year,Bank Transfer,3,1
605,54,Male,22,74.19,242.74,One Year,Credit Card,5,0
606,26,Female,21,50.49,4193.74,One Year,Debit Card,2,0
607,41,Female,22,136.01,3116.65,Two Year,Debit Card,4,0
608,52,Male,9,26.26,2838.81,Two Year,Credit Card,9,1
609,66,Female,9,143.83,3141.84,Month-to-Month,Bank Transfer,8,0
610,52,Female,15,53.96,4328.94,Month-to-Month,Debit Card,2,0
611,65,Male,10,134.38,2955.34,One Year,PayPal,4,0
612,53,Male,10,94.41,2925.7,Month-to-Month,Debit Card,7,1
613,35,Male,8,125.74,4953.86,Month-to-Month,Bank Transfer,5,0
614,66,Female,16,147.76,3795.81,Month-to-Month,Debit Card,3,0
615,56,Female,17,50.38,2239.35,Month-to-Month,Credit Card,7,0
616,49,Female,5,144.56,3551.62,Month-to-Month,Debit Card,2,0
617,41,Male,4,64.53,1976.69,One Year,Debit Card,2,0
618,40,Male,18,63.97,1182.93,One Year,Bank Transfer,3,0
619,49,Female,19,57.65,3004.42,Month-to-Month,Credit Card,8,0
620,54,Female,4,85.8,4644.5,One Year,Bank Transfer,4,1
621,29,Male,7,31.58,4649.24,Two Year,Debit Card,7,0
622,66,Male,10,87.52,1742.43,Month-to-Month,PayPal,5,0
623,30,Male,18,85.84,2662.0,Two Year,Debit Card,2,0
624,40,Male,19,116.67,1097.6,One Year,Bank Transfer,7,0
625,42,Female,4,126.71,4978.37,One Year,PayPal,8,0
626,52,Male,10,71.66,4906.53,Two Year,Bank Transfer,7,1
627,58,Female,1,52.33,3265.07,One Year,Bank Transfer,3,0
628,47,Female,23,46.31,4031.85,Month-to-Month,Credit Card,5,0
629,34,Female,18,37.25,3589.75,Two Year,PayPal,0,1
630,66,Male,5,18.07,2986.13,Month-to-Month,Debit Card,3,0
631,37,Male,15,57.94,314.07,Two Year,Bank Transfer,7,1
632,65,Male,17,47.83,2301.08,One Year,Debit Card,0,0
633,42,Male,3,145.3,3390.19,Two Year,Credit Card,2,0
634,39,Female,12,88.08,3403.78,Two Year,Credit Card,0,0
635,30,Male,2,58.62,1896.96,Month-to-Month,PayPal,8,0
636,36,Male,1,91.27,4711.38,One Year,Credit Card,1,0
637,66,Female,23,29.49,878.42,Month-to-Month,Credit Card,8,0
638,53,Male,21,72.17,2526.78,One Year,Debit Card,3,0
639,29,Female,17,97.67,3469.88,Month-to-Month,Credit Card,1,1
640,58,Female,22,78.45,3500.82,Two Year,Credit Card,3,0
641,36,Female,16,66.25,3260.76,Month-to-Month,Bank Transfer,9,1
642,29,Female,5,149.14,1412.68,One Year,Credit Card,5,0
643,26,Female,15,133.24,823.22,One Year,Bank Transfer,6,0
644,24,Female,3,97.28,3197.9,Two Year,Credit Card,2,1
645,45,Female,7,89.71,3016.55,One Year,Credit Card,2,0
646,31,Female,11,96.89,937.81,Month-to-Month,PayPal,9,1
647,48,Male,10,38.18,3540.44,Two Year,PayPal,7,0
648,69,Male,9,65.32,2303.1,One Year,Bank Transfer,4,0
649,36,Male,14,15.52,3355.41,One Year,Credit Card,3,0
650,64,Male,13,76.58,4194.97,Month-to-Month,Debit Card,6,0
651,33,Female,2,86.02,890.16,Month-to-Month,PayPal,6,0
652,22,Male,3,41.88,144.77,Two Year,Debit Card,8,0
653,52,Female,7,144.96,3906.56,One Year,PayPal,8,0
654,29,Male,21,137.32,3068.0,Month-to-Month,PayPal,4,0
655,42,Male,18,111.1,3513.22,Two Year,Credit Card,7,0
656,69,Male,3,84.67,4198.87,One Year,PayPal,9,0
657,38,Female,10,131.8,4023.91,One Year,Debit Card,0,0
658,53,Male,22,28.29,4806.55,Two Year,PayPal,8,1
659,40,Female,7,120.67,2702.88,Two Year,Bank Transfer,7,1
660,33,Female,9,27.47,2468.05,Month-to-Month,Credit Card,5,0
661,56,Male,17,121.19,2039.34,One Year,Credit Card,2,1
662,62,Male,11,48.61,810.77,One Year,Bank Transfer,2,0
663,59,Male,7,132.79,2884.41,One Year,Bank Transfer,7,1
664,56,Female,14,142.17,1421.21,Two Year,Bank Transfer,4,0
665,31,Male,19,30.83,4610.47,Month-to-Month,PayPal,9,0
