CustomerID,Age,Gender,Subscription_Length_Months,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Customer_Support_Calls,Churn
666,48,Female,4,74.77,2936.79,One Year,Credit Card,6,0
667,22,Female,6,147.34,2984.56,Two Year,Bank Transfer,4,0
668,52,Male,10,77.68,1806.88,One Year,PayPal,7,0
669,40,Male,7,130.9,307.35,Month-to-Month,Bank Transfer,9,0
670,46,Female,13,92.42,207.13,One Year,Debit Card,9,1
671,60,Female,14,62.55,2145.51,Month-to-Month,Debit Card,3,0
672,28,Female,4,50.01,468.6,Month-to-Month,Credit Card,1,0
673,35,Male,8,38.45,3053.89,One Year,PayPal,2,0
674,64,Female,5,116.65,4410.82,One Year,Debit Card,7,0
675,29,Male,1,64.12,4420.43,Month-to-Month,Debit Card,6,0
676,26,Female,4,81.58,3312.27,Two Year,PayPal,1,0
677,27,Female,3,78.93,1095.6,Month-to-Month,Bank Transfer,5,0
678,61,Male,9,90.82,4321.83,One Year,PayPal,8,0
679,34,Female,8,131.18,4436.16,One Year,Bank Transfer,3,0
680,55,Male,1,147.3,1023.44,Two Year,Debit Card,8,1
681,24,Male,6,67.06,3700.26,Month-to-Month,Debit Card,1,1
682,63,Female,9,125.85,1468.27,Month-to-Month,Debit Card,1,0
683,30,Male,7,117.03,4023.07,Month-to-Month,Credit Card,8,0
684,57,Male,4,90.29,4986.33,One Year,Credit Card,6,0
685,59,Female,13,143.85,198.63,Month-to-Month,Credit Card,6,0
686,26,Male,17,38.07,4491.96,Two Year,PayPal,0,0
687,67,Male,2,25.3,3132.02,One Year,Debit Card,5,0
688,44,Male,5,129.55,4868.24,One Year,Debit Card,6,1
689,19,Female,12,71.48,2351.8,Month-to-Month,PayPal,5,0
690,22,Male,21,128.58,4244.57,Two Year,Credit Card,5,0
691,46,Female,8,135.03,358.85,One Year,PayPal,1,0
692,54,Female,6,18.74,1709.63,One Year,Credit Card,5,0
693,55,Male,8,133.69,381.73,Month-to-Month,Debit Card,3,0
694,36,Male,18,72.76,4877.95,Month-to-Month,Bank Transfer,8,0
695,25,Male,3,81.46,4094.02,Two Year,Credit Card,0,0
696,65,Female,22,97.72,4270.11,Month-to-Month,Debit Card,7,0
697,62,Male,12,139.69,4692.93,Two Year,Debit Card,4,0
698,18,Male,3,12.68,471.26,One Year,Bank Transfer,0,0
699,39,Male,22,76.76,1958.71,Two Year,Debit Card,3,0
700,69,Male,6,106.28,401.62,Two Year,Debit Card,0,0
701,34,Male,2,111.18,1093.43,Two Year,Credit Card,5,0
702,24,Female,23,106.95,1185.36,One Year,Credit Card,1,1
703,42,Female,12,28.82,2372.08,Month-to-Month,Bank Transfer,4,0
704,62,Male,2,51.92,1379.38,One Year,Bank Transfer,6,1
705,21,Male,6,60.22,549.84,Month-to-Month,Debit Card,1,1
706,53,Male,17,122.62,879.08,Two Year,Credit Card,5,0
707,23,Male,3,49.03,779.01,Two Year,Bank Transfer,5,0
708,48,Female,2,39.5,4866.73,Two Year,Bank Transfer,4,1
709,36,Male,23,144.04,3808.5,Two Year,PayPal,4,0
710,61,Female,20,11.24,4840.42,Two Year,Bank Transfer,2,0
711,56,Female,8,149.69,2226.72,Month-to-Month,Debit Card,9,1
712,44,Male,22,104.75,1427.92,Month-to-Month,Credit Card,9,0
713,27,Female,12,125.99,4001.55,Two Year,Bank Transfer,1,0
714,43,Female,4,51.25,1664.96,One Year,PayPal,6,0
715,36,Female,5,12.0,1531.95,One Year,Credit Card,0,1
716,56,Female,13,113.3,1200.9,Two Year,Bank Transfer,5,0
717,20,Male,15,126.78,691.91,Month-to-Month,PayPal,5,0
718,62,Male,23,113.67,1319.49,One Year,Bank Transfer,2,1
719,30,Female,16,30.0,1808.83,One Year,Credit Card,1,0
720,67,Male,10,115.48,3386.27,One Year,Credit Card,1,0
721,45,Male,23,117.65,359.7,Two Year,Credit Card,8,0
722,37,Male,16,102.2,1092.01,One Year,Debit Card,4,0
723,45,Male,12,117.26,4054.67,One Year,Bank Transfer,6,0
724,25,Male,17,128.43,777.26,One Year,Debit Card,4,0
725,58,Female,16,95.9,1746.09,One Year,Credit Card,6,0
726,56,Male,12,22.4,4330.06,Month-to-Month,PayPal,3,1
727,18,Male,8,78.27,816.88,Two Year,Bank Transfer,7,0
728,20,Male,20,20.87,459.55,Two Year,Debit Card,9,0
729,30,Male,3,67.06,2448.46,Month-to-Month,Bank Transfer,9,0
730,45,Female,16,66.99,1546.98,Month-to-Month,PayPal,6,1
731,66,Female,13,19.24,2838.87,Two Year,Debit Card,9,0
732,42,Female,23,58.83,4028.83,One Year,Credit Card,4,0
733,50,Female,19,25.54,728.89,One Year,Debit Card,5,0
734,55,Male,8,123.15,2924.46,Two Year,Bank Transfer,4,0
735,23,Female,22,142.68,2552.27,One Year,Bank Transfer,6,0
736,61,Male,5,20.12,763.19,Month-to-Month,Bank Transfer,1,0
737,62,Male,20,143.72,3138.79,One Year,Bank Transfer,4,0
738,49,Male,8,83.16,1404.52,One Year,Credit Card,9,1
739,62,Male,12,51.94,2464.78,One Year,Debit Card,2,0
740,64,Male,1,20.76,457.25,Two Year,Credit Card,8,0
741,38,Female,21,80.09,2324.94,Month-to-Month,Credit Card,5,0
742,33,Female,20,121.23,1566.99,One Year,Credit Card,9,1
743,38,Female,6,108.99,4120.79,Two Year,Bank Transfer,2,0
744,28,Female,22,17.03,332.04,One Year,Bank Transfer,6,1
745,54,Male,18,20.21,2122.11,Month-to-Month,Bank Transfer,3,1
746,53,Female,8,66.4,2319.24,One Year,Debit Card,2,0
747,52,Male,7,51.34,3638.78,Month-to-Month,PayPal,7,0
748,36,Female,1,42.53,2892.72,One Year,Bank Transfer,3,0
749,37,Male,21,49.34,3352.7,Month-to-Month,Debit Card,0,0
750,35,Male,16,122.49,3896.39,One Year,Bank Transfer,5,0
751,64,Female,12,140.09,4317.9,Month-to-Month,Bank Transfer,9,0
752,58,Male,6,66.71,1603.68,One Year,Credit Card,0,1
753,66,Male,20,136.86,2713.21,One Year,Credit Card,4,0
754,31,Female,2,55.01,4208.53,Two Year,Credit Card,6,1
755,32,Male,14,76.7,4947.78,Two Year,Debit Card,5,0
756,48,Female,4,41.64,4453.12,Month-to-Month,PayPal,1,0
757,18,Female,1,99.67,1888.76,One Year,PayPal,3,1
758,20,Female,23,147.06,1016.07,Month-to-Month,Debit Card,1,0
759,33,Male,18,94.49,2472.49,Two Year,Bank Transfer,0,0
760,40,Male,13,60.09,3721.13,Month-to-Month,Debit Card,2,0
761,28,Male,2,100.69,2488.22,Month-to-Month,Bank Transfer,2,0
762,29,Female,9,27.21,2441.75,Two Year,Debit Card,6,0
763,27,Male,21,134.41,4199.24,One Year,Debit Card,0,0
764,49,Female,2,80.43,1838.95,Month-to-Month,Debit Card,8,0
765,33,Female,9,72.91,4305.98,Two Year,PayPal,5,1
766,25,Male,1,92.02,2063.68,One Year,Credit Card,3,0
767,55,Female,11,97.47,1674.75,Two Year,Debit Card,2,1
768,29,Male,3,20.05,2297.25,Month-to-Month,PayPal,2,0
769,41,Male,20,105.57,3824.11,One Year,Credit Card,1,0
770,45,Male,23,43.87,673.71,One Year,Credit Card,1,0
771,25,Male,4,109.95,1022.28,Two Year,Debit Card,9,0
772,45,Male,18,125.15,4759.65,Two Year,Bank Transfer,4,1
773,53,Female,23,122.55,918.68,Two Year,Bank Transfer,8,0
774,43,Female,6,87.35,2860.25,One Year,Bank Transfer,1,0
775,25,Female,3,82.82,2917.61,One Year,Debit Card,1,0
776,67,Male,22,30.0,2473.64,Month-to-Month,Bank Transfer,5,0
777,45,Male,11,118.55,3241.49,One Year,PayPal,9,1
778,45,Male,15,48.0,1187.64,Month-to-Month,PayPal,1,1
779,54,Female,22,79.54,2785.68,Two Year,PayPal,3,0
780,58,Male,5,49.8,1892.26,Two Year,PayPal,5,0
781,53,Female,20,28.74,3325.25,One Year,Credit Card,4,0
782,44,Female,10,98.14,749.06,Two Year,PayPal,0,0
783,34,Male,12,17.61,2875.84,Two Year,Bank Transfer,5,1
784,26,Male,15,114.81,967.09,One Year,Debit Card,0,0
785,50,Female,17,54.46,1429.28,Month-to-Month,Bank Transfer,2,0
786,37,Male,10,10.02,1132.61,One Year,PayPal,9,0
787,30,Female,6,81.56,955.05,Month-to-Month,Credit Card,4,1
788,45,Male,18,16.56,4137.27,One Year,PayPal,9,0
789,65,Male,13,48.66,1464.25,One Year,Debit Card,4,0
790,46,Female,3,108.98,4639.26,Two Year,Bank Transfer,9,0
791,30,Male,10,18.78,4851.14,One Year,Debit Card,5,0
792,63,Female,14,127.51,2877.74,One Year,Debit Card,9,1
793,52,Male,6,10.53,757.86,Month-to-Month,Debit Card,7,0
794,23,Female,3,44.56,1904.01,Two Year,Bank Transfer,4,0
795,35,Female,16,113.73,3998.77,Month-to-Month,PayPal,0,0
796,68,Male,7,54.28,1868.58,Month-to-Month,Debit Card,4,0
797,22,Female,20,24.26,480.74,Two Year,Bank Transfer,2,0
798,64,Male,14,60.43,2806.09,Two Year,Credit Card,3,0
799,42,Male,9,47.86,4233.35,Two Year,Bank Transfer,7,0
800,19,Male,15,127.98,3989.84,One Year,Credit Card,6,0
801,27,Female,21,53.87,916.86,Two Year,Bank Transfer,4,0
802,47,Female,3,120.45,3380.18,Two Year,PayPal,1,1
803,67,Male,2,134.86,1141.5,Two Year,Debit Card,5,0
804,62,Male,2,70.73,1130.13,Month-to-Month,PayPal,5,0
805,22,Female,3,137.39,4376.66,Month-to-Month,Bank Transfer,9,0
806,50,Male,18,62.82,1285.86,One Year,Debit Card,9,0
807,18,Male,14,144.97,1353.07,Month-to-Month,Credit Card,5,0
808,35,Female,20,22.5,53.23,One Year,Bank Transfer,8,1
809,49,Male,18,106.18,4359.81,Month-to-Month,Debit Card,7,0
810,64,Female,10,79.13,3973.34,Two Year,Credit Card,7,0
811,66,Male,2,64.27,3155.28,Month-to-Month,Credit Card,0,0
812,28,Female,22,98.58,3763.82,One Year,PayPal,4,0
813,38,Male,1,108.54,802.64,Month-to-Month,Bank Transfer,6,0
814,43,Male,4,10.61,2318.7,Two Year,Credit Card,5,0
815,42,Female,14,33.37,1788.54,One Year,Debit Card,4,0
816,39,Male,1,109.83,514.19,Two Year,Credit Card,7,0
817,44,Female,14,103.29,2456.35,Two Year,Credit Card,2,1
818,66,Male,16,145.25,4607.66,One Year,PayPal,5,1
819,30,Female,22,116.55,248.29,Two Year,PayPal,4,0
820,50,Female,14,143.11,1492.73,Two Year,Debit Card,7,0
821,51,Female,20,108.36,1077.33,Month-to-Month,PayPal,3,1
822,58,Female,3,51.73,1228.83,Two Year,Credit Card,7,0
823,52,Male,3,24.75,4546.75,Two Year,Credit Card,9,0
824,18,Male,9,119.46,2366.94,Two Year,PayPal,1,1
825,38,Female,6,100.18,2358.18,Two Year,Credit Card,8,1
826,65,Female,13,16.75,3814.85,One Year,Credit Card,8,0
827,23,Female,21,60.41,814.74,Month-to-Month,Debit Card,9,0
828,45,Male,2,143.95,2461.96,Two Year,PayPal,9,0
829,34,Male,8,80.06,2178.43,Two Year,Credit Card,5,0
830,22,Male,21,70.58,3004.71,One Year,PayPal,3,0
831,48,Male,2,74.08,4997.81,Two Year,Debit Card,3,0
832,22,Female,4,39.24,3858.77,One Year,PayPal,5,0
833,55,Female,15,61.62,2019.44,Month-to-Month,Credit Card,4,0
834,20,Female,4,61.77,4146.39,Month-to-Month,PayPal,5,0
835,40,Male,13,17.33,895.01,Two Year,Credit Card,6,0
836,54,Male,12,117.46,200.8,Two Year,Credit Card,6,0
837,54,Male,13,68.31,1062.02,Two Year,Credit Card,8,0
838,27,Female,14,125.11,1735.04,One Year,Debit Card,7,1
839,27,Female,20,129.05,2577.37,Two Year,PayPal,5,0
840,36,Male,18,39.68,3094.89,Two Year,Debit Card,5,1
841,34,Female,6,102.03,4557.5,Month-to-Month,PayPal,4,1
842,38,Male,11,76.12,2573.78,Two Year,Debit Card,0,0
843,31,Male,2,133.22,2531.31,Month-to-Month,Bank Transfer,8,0
844,26,Female,23,40.2,298.7,Two Year,Credit Card,8,1
845,63,Male,19,104.89,222.81,Month-to-Month,Credit Card,8,0
846,18,Female,19,95.09,2778.24,Two Year,Debit Card,7,0
847,68,Male,5,51.34,2218.98,Month-to-Month,Bank Transfer,9,0
848,62,Female,19,29.12,4203.94,One Year,Credit Card,2,0
849,30,Female,2,101.23,845.36,Month-to-Month,PayPal,0,1
850,21,Female,10,113.4,173.61,Month-to-Month,Debit Card,7,1
851,18,Male,2,54.19,2272.74,Month-to-Month,Credit Card,6,1
852,66,Male,11,100.28,1225.52,Two Year,Credit Card,4,0
853,57,Female,18,65.32,295.59,Two Year,Debit Card,9,0
854,49,Female,15,109.85,3636.76,Two Year,Debit Card,6,0
855,51,Male,9,37.89,602.39,One Year,PayPal,9,0
856,45,Male,23,134.63,3061.18,One Year,PayPal,3,0
857,48,Male,19,50.24,1441.2,Month-to-Month,Credit Card,8,0
858,25,Female,9,61.49,908.81,One Year,Credit Card,9,0
859,56,Male,3,18.13,1929.77,Month-to-Month,Debit Card,1,0
860,43,Male,21,25.61,4017.16,Month-to-Month,Credit Card,8,0
861,51,Female,9,82.22,1990.86,Month-to-Month,Credit Card,8,0
862,20,Male,14,47.46,3766.31,One Year,Debit Card,4,0
863,67,Male,19,126.97,671.16,Two Year,Credit Card,0,0
864,29,Male,7,12.06,3875.22,One Year,Credit Card,6,0
865,18,Female,16,63.07,1222.82,Month-to-Month,Bank Transfer,9,1
866,61,Female,16,57.23,3403.1,Month-to-Month,PayPal,9,1
867,22,Female,1,12.71,2850.62,One Year,Debit Card,3,1
868,47,Female,4,27.41,4649.27,Month-to-Month,Bank Transfer,8,0
869,47,Female,4,67.91,1967.25,Month-to-Month,PayPal,5,0
870,34,Female,7,79.0,377.52,One Year,PayPal,2,0
871,65,Female,8,66.6,144.82,One Year,PayPal,5,0
872,64,Male,17,84.33,4142.95,One Year,Bank Transfer,9,0
873,40,Male,5,93.32,2647.44,Month-to-Month,Bank Transfer,5,1
874,32,Female,7,11.39,3887.46,Month-to-Month,PayPal,4,0
875,54,Male,20,74.97,1210.41,Two Year,Credit Card,1,1
876,38,Male,20,144.89,1758.16,Two Year,Credit Card,9,1
877,31,Female,4,82.66,199.01,One Year,Bank Transfer,9,0
878,19,Male,6,104.86,4809.39,Two Year,Bank Transfer,1,0
879,28,Male,7,53.66,3355.95,Month-to-Month,Bank Transfer,6,0
880,68,Male,18,118.36,4669.37,Two Year,PayPal,1,0
881,56,Male,5,118.21,1364.21,Month-to-Month,Credit Card,5,0
882,55,Male,20,82.98,3076.74,One Year,Bank Transfer,4,0
883,51,Female,3,146.64,3408.57,One Year,Bank Transfer,3,0
884,55,Female,7,27.58,1621.87,Month-to-Month,Debit Card,6,0
885,67,Female,22,12.37,4248.14,Two Year,PayPal,7,0
886,51,Male,14,117.82,4738.45,One Year,Debit Card,3,0
887,35,Female,7,123.0,4430.03,One Year,Credit Card,0,0
888,47,Male,5,26.83,3708.38,Two Year,Debit Card,0,0
889,32,Male,22,47.18,1423.45,Two Year,Debit Card,0,0
890,44,Male,5,12.46,1444.0,Month-to-Month,Debit Card,0,0
891,68,Male,23,51.06,4818.63,Two Year,PayPal,4,1
892,51,Female,2,118.24,100.91,Two Year,Credit Card,3,0
893,69,Female,21,82.51,3594.45,Two Year,Debit Card,8,0
894,55,Male,22,58.73,3545.92,Month-to-Month,PayPal,2,0
895,50,Female,6,62.04,3132.31,Month-to-Month,Credit Card,6,0
896,41,Male,15,10.19,4951.04,One Year,Bank Transfer,7,0
897,32,Female,21,51.97,1593.8,Month-to-Month,Debit Card,5,0
898,47,Female,10,100.5,1732.86,One Year,Credit Card,9,0
899,59,Male,23,146.39,440.75,Two Year,Debit Card,0,0
900,68,Female,7,128.59,2241.85,One Year,Bank Transfer,7,0
901,34,Male,5,13.3,1342.19,One Year,Credit Card,9,0
902,22,Female,1,135.8,1749.76,Two Year,PayPal,2,0
903,46,Male,13,119.65,4181.13,One Year,Credit Card,7,0
904,21,Male,21,119.25,4680.65,Month-to-Month,PayPal,3,1
905,27,Female,18,74.12,969.38,Month-to-Month,Credit Card,7,0
906,34,Female,13,65.72,1893.92,Month-to-Month,PayPal,0,1
907,27,Male,21,52.41,4646.72,Month-to-Month,Bank Transfer,2,0
908,34,Female,21,19.2,355.95,One Year,Bank Transfer,5,0
909,37,Female,18,41.95,507.18,One Year,Bank Transfer,8,1
910,41,Male,5,44.52,855.82,Two Year,Credit Card,1,0
911,22,Male,13,77.77,2996.3,One Year,Bank Transfer,0,1
912,51,Female,4,114.64,794.84,One Year,Debit Card,9,0
913,23,Male,17,76.33,4841.98,One Year,Bank Transfer,2,0
914,19,Male,3,18.1,2261.24,Two Year,PayPal,3,1
915,30,Male,17,144.09,2532.51,Month-to-Month,PayPal,4,0
916,60,Female,11,141.98,1270.96,One Year,PayPal,2,1
917,60,Female,21,119.93,2381.25,Two Year,Credit Card,9,0
918,65,Male,20,148.79,3326.47,Two Year,Debit Card,1,0
919,28,Female,23,86.23,3768.33,Two Year,Bank Transfer,1,0
920,68,Male,21,144.79,3781.65,Month-to-Month,Debit Card,6,1
921,64,Female,4,20.58,2910.56,One Year,Debit Card,8,0
922,40,Male,2,61.2,4526.58,Two Year,PayPal,9,0
923,33,Male,20,41.55,4096.17,Month-to-Month,PayPal,1,1
924,48,Female,16,37.42,3797.39,Two Year,PayPal,6,1
925,28,Male,18,29.71,325.25,Two Year,Credit Card,6,0
926,33,Female,8,97.14,84.05,Two Year,Debit Card,6,0
927,25,Female,3,119.39,1101.61,Two Year,Debit Card,2,0
928,21,Male,9,90.96,3334.44,Two Year,Credit Card,6,0
929,57,Male,20,30.57,2085.43,Month-to-Month,Credit Card,0,0
930,21,Female,6,123.56,2041.91,One Year,Credit Card,9,0
931,42,Male,10,99.03,4428.71,One Year,Debit Card,0,0
932,20,Male,21,64.34,4483.04,One Year,Debit Card,4,1
933,49,Male,10,104.38,4550.42,One Year,PayPal,1,1
934,20,Male,13,46.39,1603.7,Month-to-Month,PayPal,8,0
935,44,Male,17,58.33,3470.73,Month-to-Month,Debit Card,6,0
936,46,Female,9,138.45,1394.58,Month-to-Month,PayPal,3,0
937,49,Female,17,50.67,993.52,Two Year,Credit Card,3,0
938,67,Male,9,75.8,963.93,Two Year,Bank Transfer,1,0
939,68,Male,9,134.62,1743.43,Two Year,PayPal,4,0
940,36,Male,1,109.08,2178.29,One Year,Debit Card,3,0
941,38,Female,2,18.71,4163.2,Two Year,PayPal,0,0
942,22,Male,16,30.62,643.46,One Year,PayPal,7,0
943,35,Female,1,11.1,3687.88,Two Year,PayPal,2,0
944,45,Female,10,98.33,2680.7,One Year,Bank Transfer,5,0
945,59,Female,18,72.67,1475.33,Two Year,Credit Card,3,0
946,39,Male,8,28.8,2489.46,Two Year,Debit Card,8,0
947,38,Female,21,144.11,1534.71,Month-to-Month,Bank Transfer,6,1
948,23,Male,11,84.15,3000.61,Two Year,Debit Card,8,1
949,18,Female,23,43.87,2197.53,Two Year,Debit Card,9,0
950,22,Male,2,80.08,863.81,Month-to-Month,Debit Card,2,0
951,58,Female,8,105.15,627.09,One Year,Bank Transfer,0,0
952,29,Male,22,20.67,2756.14,Month-to-Month,Credit Card,4,0
953,43,Female,8,48.46,4516.94,Month-to-Month,Debit Card,2,0
954,63,Male,17,122.98,1752.59,One Year,Credit Card,5,0
955,51,Male,15,74.35,3678.35,Two Year,Credit Card,7,0
956,66,Male,17,86.52,3310.37,One Year,PayPal,3,0
957,31,Male,23,70.59,4661.2,Two Year,Bank Transfer,4,0
958,43,Female,13,16.15,4113.86,Two Year,Bank Transfer,4,0
959,62,Female,19,33.2,2854.7,One Year,PayPal,3,0
960,44,Male,5,72.38,3302.3,Month-to-Month,PayPal,3,0
961,26,Female,12,39.29,4497.01,One Year,Credit Card,3,0
962,43,Male,1,17.0,2027.62,Two Year,Debit Card,3,0
963,64,Male,23,128.11,1667.63,One Year,Bank Transfer,3,1
964,39,Female,5,147.37,103.51,One Year,Debit Card,4,1
965,64,Male,8,121.04,4141.43,Two Year,Debit Card,1,0
966,47,Male,13,129.53,4014.85,Month-to-Month,PayPal,1,0
967,60,Female,8,43.88,567.05,One Year,Debit Card,8,0
968,65,Male,23,144.49,2905.44,Two Year,Credit Card,1,1
969,34,Male,11,37.57,2346.71,Two Year,PayPal,5,0
970,43,Male,1,143.2,637.61,One Year,Debit Card,1,0
971,53,Male,13,149.27,4903.81,Month-to-Month,PayPal,4,1
972,18,Female,19,109.64,1112.74,One Year,Credit Card,3,0
973,25,Female,3,147.36,382.81,Month-to-Month,Credit Card,6,0
974,66,Female,17,89.74,2994.49,Month-to-Month,Debit Card,6,0
975,52,Male,5,46.34,3707.39,Month-to-Month,PayPal,5,0
976,69,Male,20,71.18,210.6,Month-to-Month,Debit Card,9,0
977,32,Female,21,93.1,3310.65,One Year,Debit Card,4,0
978,64,Male,8,20.23,2684.84,Two Year,PayPal,0,0
979,39,Male,14,97.13,561.16,Two Year,Debit Card,2,0
980,31,Male,4,147.36,903.99,Two Year,Credit Card,8,1
981,43,Male,11,36.62,2861.47,Two Year,PayPal,0,0
982,45,Female,20,120.96,1516.97,Two Year,PayPal,4,0
983,40,Female,15,137.11,4694.66,Two Year,PayPal,1,1
984,31,Female,19,142.12,4102.76,One Year,PayPal,3,1
985,41,Male,7,144.42,4918.66,Month-to-Month,Debit Card,0,0
986,19,Female,19,83.0,1335.37,Two Year,Debit Card,2,1
987,62,Female,19,146.82,4850.13,One Year,Credit Card,9,0
988,43,Male,11,116.02,2184.61,Two Year,Bank Transfer,6,1
989,31,Male,5,32.63,1770.22,Two Year,Bank Transfer,9,0
990,68,Female,5,76.77,299.23,Month-to-Month,Credit Card,2,0
991,24,Female,22,110.57,311.19,Month-to-Month,Bank Transfer,3,1
992,20,Female,8,44.63,3475.46,Month-to-Month,Credit Card,1,0
993,64,Female,10,99.69,2316.75,Two Year,Debit Card,2,0
994,40,Male,6,103.32,1171.28,Two Year,PayPal,8,0
995,63,Female,15,32.78,3089.15,Two Year,PayPal,2,0
996,60,Female,16,89.11,1301.65,Month-to-Month,Debit Card,4,0
997,64,Male,17,118.03,2909.28,One Year,PayPal,1,1
998,62,Female,8,79.85,1828.08,Two Year,PayPal,3,0
999,35,Male,8,11.69,4126.58,Two Year,Bank Transfer,6,0
1000,55,Male,9,11.27,4112.45,Two Year,Debit Card,6,1
